label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.2617579698562622,0.4403057098388672,-3.677947404412407e-07,0.3222745954990387,0.4436585307121277,-0.035119980573654175,0.3903759717941284,0.37669825553894043,-0.04422755911946297,0.4147987365722656,0.2955813407897949,-0.0478825606405735,0.4372221827507019,0.24454465508460999,-0.04427128657698631,0.37478482723236084,0.2666250765323639,-0.02282615564763546,0.39191508293151855,0.2382165640592575,-0.05060121789574623,0.3732614815235138,0.312396764755249,-0.05723193287849426,0.3622400164604187,0.3235757052898407,-0.058980271220207214,0.3310822546482086,0.2500218451023102,-0.016916504129767418,0.34523287415504456,0.2313753217458725,-0.04871414229273796,0.3342525362968445,0.32025644183158875,-0.049222301691770554,0.3288709819316864,0.3208361268043518,-0.0432220883667469,0.28812870383262634,0.24844752252101898,-0.01680869422852993,0.2975880205631256,0.23295816779136658,-0.05425221845507622,0.29462096095085144,0.3199656903743744,-0.040773164480924606,0.291985422372818,0.324672669172287,-0.024191828444600105,0.24284198880195618,0.25356969237327576,-0.0188293419778347,0.25213760137557983,0.24889160692691803,-0.04418525472283363,0.25666314363479614,0.31144094467163086,-0.03476056829094887,0.25680825114250183,0.3194703459739685,-0.022119639441370964
A,0.22104662656784058,0.5409973859786987,-2.9095454578964564e-07,0.26904022693634033,0.5471026301383972,-0.03290589153766632,0.3247734308242798,0.4992949962615967,-0.04360082000494003,0.34691277146339417,0.4373834431171417,-0.04890846833586693,0.36513566970825195,0.39746466279029846,-0.048310425132513046,0.3220880627632141,0.3877728283405304,-0.02229502610862255,0.3288767337799072,0.39040350914001465,-0.04669968783855438,0.3109225928783417,0.44873878359794617,-0.055215589702129364,0.2998090982437134,0.4529128670692444,-0.059018574655056,0.2839425802230835,0.36444297432899475,-0.015909181907773018,0.2864374816417694,0.38342422246932983,-0.04002070054411888,0.27496597170829773,0.45450904965400696,-0.04060490429401398,0.2710638642311096,0.44785958528518677,-0.036622874438762665,0.2448735237121582,0.36197206377983093,-0.014764898456633091,0.2455977499485016,0.3846990764141083,-0.041623540222644806,0.24281765520572662,0.45092999935150146,-0.03156299144029617,0.24202783405780792,0.44885534048080444,-0.020245810970664024,0.20616447925567627,0.3701881468296051,-0.01635628379881382,0.20734360814094543,0.3972133696079254,-0.03389802947640419,0.2119259238243103,0.44625818729400635,-0.027654435485601425,0.21577341854572296,0.447317898273468,-0.019033243879675865
A,0.1335776448249817,0.4080137014389038,-2.51757143132636e-07,0.18576288223266602,0.4069827198982239,-0.05062194541096687,0.2383793294429779,0.34261223673820496,-0.06771539896726608,0.2522565722465515,0.2606528401374817,-0.0762377679347992,0.2637360095977783,0.201057568192482,-0.07606270164251328,0.22148926556110382,0.2294895499944687,-0.03835185244679451,0.21369972825050354,0.1921558678150177,-0.07371556013822556,0.20826804637908936,0.2660122513771057,-0.0837571769952774,0.20680956542491913,0.2837681472301483,-0.08526012301445007,0.17710182070732117,0.2203185111284256,-0.024466680362820625,0.16579772531986237,0.19654670357704163,-0.06167519465088844,0.16966025531291962,0.2870231568813324,-0.06043529883027077,0.1753624826669693,0.2871945798397064,-0.05099469795823097,0.1358414888381958,0.2219066023826599,-0.018264397978782654,0.12385870516300201,0.20290043950080872,-0.059162214398384094,0.1340632140636444,0.28707385063171387,-0.044036686420440674,0.14410048723220825,0.2921931743621826,-0.024282818660140038,0.09442245215177536,0.2314458042383194,-0.015964766964316368,0.08874654024839401,0.22160547971725464,-0.04332531988620758,0.10077337920665741,0.2797943353652954,-0.034744471311569214,0.10942412167787552,0.2890715003013611,-0.021052690222859383
A,0.31341609358787537,0.45293712615966797,-3.833378627859929e-07,0.37161070108413696,0.45681843161582947,-0.032917216420173645,0.434923380613327,0.397830605506897,-0.04354691505432129,0.46386319398880005,0.32790684700012207,-0.049181971698999405,0.4895208179950714,0.2872433662414551,-0.047593679279088974,0.43042272329330444,0.2792345881462097,-0.02278444916009903,0.44844549894332886,0.278547465801239,-0.0490325465798378,0.4242155849933624,0.3463710844516754,-0.05466873571276665,0.40964508056640625,0.34931230545043945,-0.05666225776076317,0.3865087330341339,0.2532157301902771,-0.01816018670797348,0.40217024087905884,0.2678939402103424,-0.04805699735879898,0.3830976188182831,0.35202518105506897,-0.04687865450978279,0.37479013204574585,0.34441637992858887,-0.039964403957128525,0.3418709337711334,0.2495330274105072,-0.019094794988632202,0.3537418842315674,0.27071818709373474,-0.051678914576768875,0.34553295373916626,0.3485185503959656,-0.03909844905138016,0.33941590785980225,0.34347274899482727,-0.02461344189941883,0.29831111431121826,0.25626492500305176,-0.022608932107686996,0.30812525749206543,0.2875133454799652,-0.04298923909664154,0.31107649207115173,0.34305620193481445,-0.03564078360795975,0.3097957372665405,0.33941638469696045,-0.0256088525056839
B,0.19524452090263367,0.6020336151123047,2.3125629411424597e-07,0.25908854603767395,0.5585121512413025,-0.021016942337155342,0.29280829429626465,0.47643834352493286,-0.02492673322558403,0.2733713686466217,0.39617064595222473,-0.028439857065677643,0.23669841885566711,0.350577175617218,-0.03148268535733223,0.2912102937698364,0.3967449963092804,0.0023011406883597374,0.3016190826892853,0.3128507137298584,-0.009866766631603241,0.3007509112358093,0.258431613445282,-0.02392377145588398,0.2971493601799011,0.2081591933965683,-0.03554881364107132,0.256254106760025,0.37395384907722473,-0.0008348399423994124,0.26619911193847656,0.2716105580329895,-0.011100362986326218,0.27059489488601685,0.207377091050148,-0.02398546040058136,0.2723826467990875,0.15210850536823273,-0.034139882773160934,0.22220607101917267,0.3723028004169464,-0.008639024570584297,0.2306262105703354,0.27422237396240234,-0.022004656493663788,0.23591099679470062,0.2135496735572815,-0.033459290862083435,0.23666884005069733,0.16197358071804047,-0.04095178470015526,0.18341322243213654,0.38584664463996887,-0.019201459363102913,0.19110417366027832,0.3101617097854614,-0.03219688683748245,0.1968594193458557,0.2591305375099182,-0.03873400390148163,0.19929096102714539,0.2130110263824463,-0.04331062361598015
B,0.3060307502746582,0.5973713397979736,2.1203395306201855e-07,0.36753490567207336,0.5593662261962891,-0.01866808347404003,0.4016461968421936,0.4795267879962921,-0.02206895686686039,0.39086318016052246,0.4016948342323303,-0.025044308975338936,0.3596589267253876,0.35816818475723267,-0.027587004005908966,0.399286150932312,0.3986627161502838,-0.002276913495734334,0.410347044467926,0.31510043144226074,-0.01507915835827589,0.41118505597114563,0.2607163190841675,-0.028662800788879395,0.4097365736961365,0.21064552664756775,-0.03989402577280998,0.3683837652206421,0.3759186267852783,-0.0054890611208975315,0.38007089495658875,0.2748227119445801,-0.01694674789905548,0.3854902982711792,0.20966431498527527,-0.02884184569120407,0.3880259096622467,0.15560954809188843,-0.03785233944654465,0.33690914511680603,0.37264683842658997,-0.012490925379097462,0.34625014662742615,0.2745446264743805,-0.025483842939138412,0.351938396692276,0.2138574868440628,-0.035525739192962646,0.35371044278144836,0.16365668177604675,-0.042160384356975555,0.30274203419685364,0.38453277945518494,-0.02197308838367462,0.31060686707496643,0.3105868101119995,-0.034304045140743256,0.31552568078041077,0.26366710662841797,-0.03976510837674141,0.31694576144218445,0.2227260321378708,-0.04339572787284851
B,0.5005489587783813,0.594580888748169,2.0828380797865975e-07,0.5602399110794067,0.5660648941993713,-0.016659198328852654,0.596183717250824,0.4890780448913574,-0.018476329743862152,0.5952379703521729,0.4138205647468567,-0.020476024597883224,0.5765408277511597,0.362937331199646,-0.021861543878912926,0.591745913028717,0.40190720558166504,0.0008134054951369762,0.6112277507781982,0.31884267926216125,-0.012174195609986782,0.6196596622467041,0.2681572437286377,-0.02438083477318287,0.6243650913238525,0.2215040773153305,-0.033948514610528946,0.5692344307899475,0.37908968329429626,-0.0034879252780228853,0.5889677405357361,0.2759634852409363,-0.01588539592921734,0.5994994044303894,0.21050073206424713,-0.02770339883863926,0.6045137643814087,0.1548227071762085,-0.036185286939144135,0.5447497963905334,0.3751233220100403,-0.01189428474754095,0.5606800317764282,0.2780529856681824,-0.026728523895144463,0.5683057904243469,0.21665319800376892,-0.03779612481594086,0.570354163646698,0.16468828916549683,-0.044527191668748856,0.5165042877197266,0.3844316899776459,-0.022501127794384956,0.5306455492973328,0.3127179741859436,-0.03686148300766945,0.5387840270996094,0.2630661129951477,-0.04417135566473007,0.542079746723175,0.21805205941200256,-0.048868194222450256
B,0.34332913160324097,0.6054368019104004,1.5384065932266822e-07,0.40001654624938965,0.577383816242218,-0.015200808644294739,0.437677800655365,0.505540132522583,-0.01868884637951851,0.43424907326698303,0.4358602464199066,-0.022260630503296852,0.40929579734802246,0.39348310232162476,-0.026233432814478874,0.44091758131980896,0.41852977871894836,-0.005242171231657267,0.458106130361557,0.34154677391052246,-0.01919257640838623,0.46420544385910034,0.294181227684021,-0.033148687332868576,0.4664280116558075,0.24953310191631317,-0.044020477682352066,0.4145984649658203,0.39915573596954346,-0.010647913441061974,0.43265965580940247,0.30431655049324036,-0.022978106513619423,0.4410552978515625,0.2419222593307495,-0.035740382969379425,0.4448075592517853,0.18708960711956024,-0.045555371791124344,0.38585323095321655,0.3993375301361084,-0.019241955131292343,0.4043671488761902,0.30743128061294556,-0.0329587459564209,0.41388005018234253,0.24861010909080505,-0.044487349689006805,0.4179198145866394,0.19668525457382202,-0.052458520978689194,0.35300910472869873,0.41305235028266907,-0.029650859534740448,0.3673394024372101,0.3450729548931122,-0.04281500354409218,0.3759557902812958,0.29941388964653015,-0.04922208935022354,0.3792206346988678,0.2570769190788269,-0.053746297955513
B,0.2580449879169464,0.6255775094032288,1.4681856441711716e-07,0.31078988313674927,0.5995048880577087,-0.015653062611818314,0.3442349433898926,0.5397169589996338,-0.019984232261776924,0.33758482336997986,0.4776138961315155,-0.024039434269070625,0.31319305300712585,0.43859484791755676,-0.02822897396981716,0.34817424416542053,0.47081464529037476,-0.004839655477553606,0.3601296544075012,0.4040512144565582,-0.017740121111273766,0.36295199394226074,0.36144763231277466,-0.030447980388998985,0.3641858696937561,0.32170742750167847,-0.040413305163383484,0.32157981395721436,0.4514375627040863,-0.008655700832605362,0.33487188816070557,0.36987748742103577,-0.0200155358761549,0.3410632014274597,0.3162425756454468,-0.031650371849536896,0.3450455963611603,0.26819509267807007,-0.04040374234318733,0.2944379150867462,0.45009753108024597,-0.015459532849490643,0.3067871034145355,0.3724444806575775,-0.028279772028326988,0.3133243918418884,0.3239615559577942,-0.03753501549363136,0.31639328598976135,0.279837965965271,-0.04357053339481354,0.2637322247028351,0.46183016896247864,-0.02413729950785637,0.27428165078163147,0.4055355191230774,-0.03615817800164223,0.28135251998901367,0.3673771023750305,-0.04125948250293732,0.2849160432815552,0.3305574059486389,-0.04461391270160675
B,0.2018710821866989,0.6204365491867065,1.3195045767133706e-07,0.2499878704547882,0.597944438457489,-0.01822429895401001,0.2819647192955017,0.5460065007209778,-0.024474656209349632,0.2715940773487091,0.4865405261516571,-0.029632840305566788,0.24760262668132782,0.4499393701553345,-0.034873370081186295,0.2894659638404846,0.4804303050041199,-0.008681847713887691,0.29847607016563416,0.41877394914627075,-0.02220345288515091,0.2984701693058014,0.37841981649398804,-0.03551547974348068,0.2971794009208679,0.3407899737358093,-0.04568864405155182,0.2627759277820587,0.461135596036911,-0.010337159037590027,0.2739954888820648,0.38730159401893616,-0.02180783636868,0.27842646837234497,0.33848661184310913,-0.033493172377347946,0.2819782793521881,0.2938804030418396,-0.04235122725367546,0.2353726029396057,0.4588792622089386,-0.014927726238965988,0.2446531057357788,0.3889361023902893,-0.026531115174293518,0.25045332312583923,0.3444257974624634,-0.03509124740958214,0.2547275722026825,0.30309686064720154,-0.04100799188017845,0.2047157734632492,0.4690067768096924,-0.021619394421577454,0.21283045411109924,0.41681796312332153,-0.03181980550289154,0.2186926156282425,0.38271215558052063,-0.035928621888160706,0.22210973501205444,0.3495407700538635,-0.038753021508455276
B,0.2781807780265808,0.6487553119659424,1.5313133872041362e-07,0.32670384645462036,0.6306619644165039,-0.01673872023820877,0.36271247267723083,0.579362154006958,-0.021418143063783646,0.3598053753376007,0.5202019810676575,-0.025324363261461258,0.3389119505882263,0.48064470291137695,-0.029123935848474503,0.37204691767692566,0.5112407803535461,-0.0047884536907076836,0.3857541084289551,0.4517126977443695,-0.015664057806134224,0.38921183347702026,0.4131239354610443,-0.02722610905766487,0.39157432317733765,0.3757129907608032,-0.03674537315964699,0.34845685958862305,0.4904455244541168,-0.007530649658292532,0.3638328015804291,0.41703057289123535,-0.01737220212817192,0.372029572725296,0.36916375160217285,-0.028310012072324753,0.37864646315574646,0.3259918689727783,-0.03677774965763092,0.3228415250778198,0.4866834580898285,-0.013321749866008759,0.33773311972618103,0.4161624312400818,-0.025570562109351158,0.34613853693008423,0.3719789385795593,-0.03519925847649574,0.35173964500427246,0.33168256282806396,-0.041518889367580414,0.29356399178504944,0.49508029222488403,-0.020990291610360146,0.30721741914749146,0.4422387480735779,-0.03325684741139412,0.31530919671058655,0.4080764651298523,-0.03877975046634674,0.3203890025615692,0.3756178617477417,-0.042345087975263596
B,0.16527079045772552,0.7437602281570435,3.305693496713502e-07,0.25041690468788147,0.6937093138694763,-0.03473062813282013,0.3083977997303009,0.5798746347427368,-0.044094592332839966,0.2845017910003662,0.46572989225387573,-0.05132550001144409,0.2289595752954483,0.4042931795120239,-0.05856620892882347,0.31313279271125793,0.453104704618454,-0.013141823001205921,0.3282535970211029,0.33265239000320435,-0.034413207322359085,0.32707494497299194,0.2535135746002197,-0.05657200887799263,0.3229368031024933,0.17808213829994202,-0.07477756589651108,0.2640935480594635,0.42111092805862427,-0.016816772520542145,0.2782726287841797,0.27683424949645996,-0.03536495566368103,0.28332003951072693,0.18268030881881714,-0.056746289134025574,0.2850399315357208,0.09999284148216248,-0.07353956997394562,0.2152973711490631,0.42304563522338867,-0.026252347975969315,0.22665062546730042,0.286521315574646,-0.047724589705467224,0.23240303993225098,0.19678625464439392,-0.06683380156755447,0.23198769986629486,0.11758506298065186,-0.07999776303768158,0.16106776893138885,0.4472367763519287,-0.03966447710990906,0.17279411852359772,0.3402084708213806,-0.060377102345228195,0.18162435293197632,0.26848721504211426,-0.07136587798595428,0.18544939160346985,0.201950341463089,-0.07927615940570831
B,0.4193388819694519,0.8591406345367432,3.2262406080008077e-07,0.5166192054748535,0.8114480972290039,-0.03706224635243416,0.5846706032752991,0.6941659450531006,-0.04936068132519722,0.5636193752288818,0.5788439512252808,-0.0598093643784523,0.5160898566246033,0.5124810338020325,-0.07001666724681854,0.5863825678825378,0.5267049074172974,-0.019713809713721275,0.6069509387016296,0.39603233337402344,-0.04765216261148453,0.6125543117523193,0.31259191036224365,-0.07385841757059097,0.6161732077598572,0.23210325837135315,-0.09471213817596436,0.5376573204994202,0.4958134889602661,-0.02676069550216198,0.5593165755271912,0.3324319124221802,-0.05226721987128258,0.5695595145225525,0.22417449951171875,-0.07741996645927429,0.5764222741127014,0.12624821066856384,-0.09592878818511963,0.48848336935043335,0.5035045742988586,-0.0399395152926445,0.5082560181617737,0.34534192085266113,-0.06956148147583008,0.5146800875663757,0.24349892139434814,-0.09257879853248596,0.5150139927864075,0.15179571509361267,-0.1070498675107956,0.43548837304115295,0.5387216806411743,-0.057140931487083435,0.45224305987358093,0.4204839766025543,-0.08585924655199051,0.46025750041007996,0.341732382774353,-0.09993243217468262,0.46167439222335815,0.26744866371154785,-0.10866030305624008
